N.TCP ask,N.TCP open,website,1,2,3,4,5
1,1,Vallesabbia,5.60,4.45,4.67,4.56,4.87
1,1,Grafiche,4.12,3.87,3.75,3.32,3.21
1,1,Vallespluga,7.14,6.14,6.76,8.85,6.11
1,1,Unitus,3.87,3.61,3.56,3.61,3.90
1,1,Gov,4.81,4.62,4.42,4.66,4.58
1,1,Istat,25.43,24.80,24.31,23.94,23.20

5,5,Vallesabbia,1.44,1.38,1.29,1.23,1.27
5,5,Grafiche,1.34,1.02,1.03,1.00,1.10
5,5,Vallespluga,3.86,2.93,2.82,2.94,3.04
5,5,Unitus,1.44,1.09,1.18,1.03,1.09
5,5,Gov,1.98,1.95,1.98,1.73,1.84
5,5,Istat,4.77,5.74,5.89,5.88,5.32

10,10,Vallesabbia,1.26,1.15,0.93,1.12,0.97
10,10,Grafiche,1.26,0.89,0.92,0.99,0.92
10,10,Vallespluga,3.18,3.31,2.60,2.88,2.64
10,10,Unitus,1.26,0.91,0.92,0.94,0.83
10,15,Gov,1.82,1.99,1.61,1.99,1.51
10,15,Istat,3.06,3.01,3.46,3.50,3.16

15,15,Vallesabbia,1.92,1.05,0.98,1.02,1.03
15,13,Grafiche,1.31,0.78,0.85,1.02,0.85
15,15,Vallespluga,3.81,2.73,3.33,2.76,2.72
15,15,Unitus,1.06,0.88,1.01,0.83,0.88
15,15,Gov,1.84,1.71,1.76,1.70,1.71
15,15,Istat,3.20,3.73,2.61,2.78,3.67
