website,number,concurrency,RPS

Apple,10,1,8.77
Apple,20,1,10.37
Apple,30,1,10.61
Apple,10,2,13.96
Apple,20,2,16.85
Apple,30,2,16.19
Apple,10,3,24.25
Apple,20,3,25.85
Apple,30,3,26.33
Apple,10,4,19.85
Apple,20,4,32.79
Apple,30,4,33.89
Apple,10,5,21.24
Apple,20,5,35.62
Apple,30,5,41.80
Harvard,10,1,10.78
Harvard,20,1,11.67
Harvard,30,1,11.78
Harvard,10,2,18.38
Harvard,20,2,20.90
Harvard,30,2,21.03
Harvard,10,3,24.59
Harvard,20,3,27.40
Harvard,30,3,28.48
Harvard,10,4,28.49
Harvard,20,4,29.73
Harvard,30,4,31.25
Harvard,10,5,27.48
Harvard,20,5,32.92
Harvard,30,5,34.54
MIT,10,1,11.80
MIT,20,1,12.00
MIT,30,1,14.12
MIT,10,2,22.16
MIT,20,2,25.90
MIT,30,2,24.02
MIT,10,3,30.70
MIT,20,3,33.31
MIT,30,3,35.85
MIT,10,4,29.80
MIT,20,4,31.63
MIT,30,4,41.34
MIT,10,5,44.96
MIT,20,5,45.00
MIT,30,5,61.93