Website;N.TCPs req;N.TCPs act;PLT(s);Size(MB);N.Obj

Amazon;1;6.44;9.30;274
Apple;1;2.35;5.02;191
SpaceX;1;2.35;2.10;18
Harvard;1;5.03;2.34;169
WHO;1;2.54;14.65;117
MIT;1;1.83;2.47;44

Amazon;5;4.03;9.23;274
Apple;5;1.55;4.98;191
SpaceX;5;2.17;2.04;18
Harvard;5;4.20;1.61;169
WHO;5;2.30;14.63;117
MIT;5;1.42;2.17;44

Amazon;10;2.96;9.46;274
Apple;10;1.28;4.88;191
SpaceX;10;1.18;2.04;18
Harvard;10;1.22;3.56;169
WHO;10;1.66;18.85;117
MIT;10;1.01;1.98;44

Amazon;15;2.36;9.34;274
Apple;15;1.82;4.78;191
SpaceX;15;2.23;2.04;18
Harvard;15;2.36;2.64;169
WHO;15;2.34;15.77;117
MIT;15;2.02;2.63;44

Amazon;20;2.92;9.70;274
Apple;20;3.30;5.40;191
SpaceX;20;2.55;2.04;18
Harvard;20;2.39;4.43;169
WHO;20;1.86;14.67;117
MIT;20;1.02;2.23;44